iter	Passed	Remaining
187	92	646
188	92	644
189	93	642
190	93	640
191	93	637
192	93	634
193	93	632
194	94	629
195	94	626
196	94	624
197	94	621
198	94	619
199	94	616
200	95	614
201	95	611
202	95	609
203	95	606
204	95	604
205	95	601
206	96	601
207	97	602
208	97	600
209	97	599
210	97	597
211	97	595
212	98	593
213	98	590
214	98	588
215	98	586
216	98	584
217	99	582
218	99	580
219	99	578
220	99	577
221	99	575
222	100	573
223	100	571
224	100	569
225	100	567
226	100	565
227	101	566
228	101	564
229	101	563
230	102	561
231	102	559
232	102	557
233	102	556
234	103	554
235	103	553
236	104	555
237	104	554
238	104	552
239	105	551
240	105	549
241	105	548
242	105	546
243	105	544
244	106	543
245	106	542
246	106	540
247	106	539
248	107	537
249	107	537
250	108	537
251	108	539
252	109	539
253	109	538
254	109	536
255	110	535
256	110	534
257	110	532
258	110	531
259	111	530
260	111	528
261	111	527
262	111	525
263	111	524
264	112	522
265	112	521
266	113	522
267	113	522
268	113	521
269	114	519
270	114	518
271	114	516
272	114	515
273	114	514
274	115	512
275	115	514
276	116	513
277	116	512
278	116	510
279	116	509
280	117	508
281	117	507
282	117	505
283	118	505
284	118	504
285	119	506
286	119	505
287	119	503
288	119	502
289	119	500
290	120	499
291	120	497
292	120	496
293	120	495
294	120	494
295	121	493
296	121	491
297	121	490
298	121	489
299	121	487
300	122	486
301	122	485
302	122	484
303	122	483
304	123	481
305	123	480
306	123	479
307	123	479
308	124	478
309	124	476
310	124	475
311	124	474
312	124	473
313	125	472
314	125	471
315	125	470
316	125	469
317	125	468
318	126	467
319	126	468
320	127	467
321	127	466
322	127	465
323	127	463
324	127	462
325	128	461
326	128	460
327	128	459
328	128	458
329	128	457
330	129	456
331	129	455
332	129	454
333	129	453
334	130	452
335	130	451
336	130	450
337	130	449
338	130	448
339	131	447
340	131	446
341	131	445
342	131	444
343	131	443
344	132	442
345	132	441
346	132	440
347	132	439
348	132	438
349	133	437
350	133	436
351	133	435
352	133	434
353	134	433
354	134	433
355	134	432
356	134	431
357	134	430
358	135	429
359	135	428
360	135	428
361	135	427
362	136	426
363	136	424
364	136	423
365	136	422
366	136	421
367	136	420
368	137	420
369	137	419
370	138	420
371	138	420
372	138	419
373	139	418
374	139	417
375	139	416
376	139	416
377	139	415
378	140	414
379	140	414
380	141	414
381	141	414
382	142	415
383	142	415
384	143	415
385	143	415
386	143	414
387	144	413
388	144	412
389	144	411
390	144	410
391	144	409
392	144	408
393	145	407
394	145	406
395	145	405
396	145	404
397	145	403
398	146	403
399	146	402
400	146	401
401	146	401
402	147	401
403	147	401
404	148	401
405	149	402
406	149	402
407	150	402
408	150	402
409	150	401
410	151	400
411	151	399
412	151	399
413	151	398
414	152	397
415	152	396
416	152	396
417	152	395
418	152	394
419	153	393
420	153	393
421	153	392
422	153	391
423	153	390
424	154	389
425	154	388
426	154	388
427	154	387
428	154	386
429	154	385
430	155	384
431	155	383
432	155	382
433	155	381
434	155	381
435	155	380
436	156	380
437	156	379
438	156	379
439	157	378
440	157	378
441	158	378
442	158	379
443	159	379
444	159	379
445	160	378
446	160	377
447	160	377
448	160	376
449	161	376
450	161	376
451	162	376
452	162	375
453	162	375
454	163	374
455	163	373
456	163	373
457	163	372
458	163	371
459	164	371
460	164	370
461	164	369
462	164	368
463	164	368
464	165	367
465	165	366
466	165	365
467	165	365
468	165	364
469	165	363
470	166	362
471	166	362
472	166	361
473	166	361
474	167	360
475	167	359
476	167	359
477	167	358
478	167	358
479	168	357
480	168	356
481	168	356
482	168	355
483	169	354
484	169	354
485	169	353
486	170	354
487	171	354
488	171	354
489	171	353
490	171	352
491	171	351
492	172	351
493	172	351
494	173	351
495	173	351
496	174	351
497	174	351
498	175	351
499	175	351
500	176	351
501	176	351
502	177	351
503	178	352
504	179	352
505	179	352
506	179	352
507	180	352
508	181	353
509	182	353
510	182	353
511	183	353
512	183	353
513	184	354
514	185	354
515	185	354
516	186	354
517	186	353
518	187	354
519	187	354
520	188	354
521	189	354
522	189	354
523	190	354
524	190	354
525	191	354
526	191	354
527	192	354
528	192	354
529	193	353
530	194	354
531	194	354
532	194	353
533	195	354
534	196	353
535	196	353
536	197	353
537	197	353
538	197	352
539	197	351
540	198	351
541	198	350
542	198	349
543	198	349
544	199	348
545	199	348
546	199	347
547	199	346
548	199	346
549	200	345
550	200	345
551	200	344
552	200	343
553	200	343
554	201	342
555	201	341
556	201	341
557	201	340
558	201	339
559	202	339
560	202	338
561	202	338
562	202	337
563	202	336
564	203	336
565	203	335
566	203	334
567	203	334
568	203	333
569	204	333
570	204	332
571	204	331
572	204	331
573	204	330
574	205	330
575	205	329
576	205	328
577	205	328
578	205	327
579	206	327
580	206	326
581	206	325
582	206	325
583	206	324
584	207	323
585	207	323
586	207	322
587	207	321
588	208	321
589	208	321
590	209	321
591	209	321
592	210	321
593	210	321
594	210	320
595	211	320
596	211	319
597	211	319
598	211	318
599	211	317
600	212	317
601	212	316
602	212	316
603	212	315
604	212	314
605	212	314
606	213	313
607	213	312
608	213	312
609	213	311
610	213	310
611	213	310
612	214	309
613	214	309
614	214	308
615	214	308
616	215	307
617	215	307
618	215	307
619	216	306
620	216	306
621	216	306
622	217	306
623	217	305
624	218	305
625	219	305
626	219	306
627	220	305
628	221	306
629	221	306
630	222	306
631	223	306
632	224	306
633	224	306
634	225	306
635	225	306
636	226	306
637	227	306
638	227	306
639	228	306
640	228	306
641	229	306
642	230	306
643	230	306
644	231	306
645	231	306
646	231	305
647	232	305
648	233	306
649	233	305
650	234	305
651	235	305
652	235	305
653	236	306
654	237	306
655	238	306
656	238	306
657	239	306
658	268	343
659	270	343
660	271	344
661	271	343
662	272	344
663	273	343
664	273	343
665	274	343
666	274	343
667	275	343
668	276	343
669	276	343
670	277	342
671	277	341
672	277	340
673	277	340
674	277	339
675	278	340
676	279	340
677	280	339
678	281	339
679	281	339
680	282	340
681	283	340
682	284	340
683	285	340
684	286	340
685	286	340
686	287	340
687	288	340
688	288	340
689	289	339
690	289	339
691	290	338
692	290	337
693	290	337
694	290	336
695	290	335
696	290	335
697	290	334
698	291	333
699	291	332
700	291	332
701	291	331
702	291	330
703	291	330
704	292	329
705	292	328
706	292	327
707	292	327
708	292	326
709	293	326
710	293	325
711	293	324
712	293	324
713	294	323
714	294	323
715	294	322
716	295	322
717	295	322
718	296	321
719	296	321
720	296	320
721	296	319
722	297	319
723	297	318
724	297	318
725	297	317
726	298	316
727	298	316
728	298	315
729	298	315
730	298	314
731	299	313
732	299	313
733	299	312
734	300	312
735	300	311
736	300	311
737	300	310
738	301	309
739	301	309
740	301	308
741	301	307
742	301	307
743	301	306
744	301	305
745	302	305
746	302	304
747	302	304
748	302	303
749	303	303
750	303	302
751	303	301
752	303	301
753	303	300
754	304	300
755	305	300
756	305	299
757	305	299
758	305	298
759	306	298
760	306	297
761	306	296
762	306	296
763	306	295
764	307	295
765	307	294
766	307	294
767	308	293
768	308	293
769	308	292
770	308	291
771	308	291
772	309	290
773	309	290
774	309	289
775	309	289
776	310	288
777	310	287
778	310	287
779	310	286
780	310	286
781	310	285
782	311	284
783	311	284
784	311	283
785	311	283
786	312	282
787	312	282
788	312	281
789	312	281
790	313	280
791	313	280
792	313	279
793	313	278
794	313	278
795	314	277
796	314	277
797	314	276
798	314	276
799	314	275
800	315	274
801	315	274
802	315	273
803	315	273
804	315	272
805	316	272
806	316	271
807	316	270
808	316	270
809	316	269
810	316	269
811	316	268
812	317	267
813	317	267
814	317	266
815	317	266
816	317	265
817	318	265
818	318	264
819	318	264
820	319	263
821	319	263
822	319	262
823	319	262
824	319	261
825	320	261
826	320	260
827	320	260
828	320	259
829	320	258
830	320	258
831	321	257
832	321	257
833	321	256
834	321	256
835	321	255
836	321	255
837	322	254
838	322	254
839	322	253
840	322	252
841	323	252
842	323	251
843	323	251
844	323	250
845	323	250
846	323	249
847	324	249
848	324	248
849	324	248
850	324	247
851	324	247
852	325	246
853	325	246
854	325	245
855	325	245
856	326	245
857	327	244
858	327	244
859	328	244
860	328	244
861	329	243
862	329	243
863	329	242
864	330	242
865	331	242
866	331	242
867	331	241
868	331	241
869	332	240
870	332	240
871	332	239
872	332	239
873	333	238
874	333	238
875	333	237
876	333	237
877	334	236
878	334	236
879	334	235
880	335	235
881	335	234
882	335	234
883	335	233
884	336	233
885	336	233
886	336	232
887	336	232
888	336	231
889	337	231
890	337	230
891	337	230
892	337	229
893	337	228
894	338	228
895	338	228
896	338	227
897	338	227
898	338	226
899	339	226
900	339	225
901	339	225
902	339	224
903	340	224
904	340	223
905	340	223
906	340	222
907	340	222
908	341	221
909	341	221
910	341	221
911	342	220
912	342	220
913	343	219
914	343	219
915	343	218
916	343	218
917	343	218
918	344	217
919	344	217
920	344	216
921	344	216
922	344	215
923	345	215
924	345	214
925	345	214
926	345	213
927	346	213
928	346	212
929	346	212
930	347	212
931	347	211
932	347	211
933	347	210
934	348	210
935	348	209
936	348	209
937	348	208
938	348	208
939	349	207
940	349	207
941	349	207
942	349	206
943	350	206
944	350	205
945	350	205
946	350	204
947	350	204
948	350	203
949	351	203
950	351	202
951	351	202
952	351	201
953	351	201
954	351	200
955	352	200
956	353	200
957	353	200
958	353	199
959	354	199
960	354	198
961	354	198
962	354	197
963	355	197
964	355	197
965	356	196
966	356	196
967	357	196
968	357	195
969	357	195
970	357	194
971	357	194
972	358	193
973	358	193
974	358	193
975	358	192
976	359	192
977	359	191
978	359	191
979	359	190
980	359	190
981	359	189
982	360	189
983	360	188
984	360	188
985	360	187
986	360	187
987	360	186
988	360	186
989	361	186
990	361	185
991	361	185
992	362	184
993	362	184
994	363	184
995	363	183
996	363	183
997	363	183
998	364	182
999	365	182
1000	365	182
1001	365	181
1002	366	181
1003	366	181
1004	366	180
1005	366	180
1006	367	179
1007	367	179
1008	367	178
1009	367	178
1010	368	178
1011	368	177
1012	368	177
1013	368	176
1014	368	176
1015	369	175
1016	369	175
1017	369	174
1018	369	174
1019	369	174
1020	370	173
1021	370	173
1022	370	172
1023	370	172
1024	370	171
1025	371	171
1026	371	171
1027	371	170
1028	371	170
1029	371	169
1030	372	169
1031	372	168
1032	372	168
1033	372	167
1034	372	167
1035	372	167
1036	373	166
1037	373	166
1038	373	165
1039	373	165
1040	373	164
1041	374	164
1042	374	164
1043	374	163
1044	375	163
1045	375	163
1046	376	162
1047	376	162
1048	376	161
1049	376	161
1050	377	161
1051	377	160
1052	377	160
1053	378	159
1054	378	159
1055	378	159
1056	378	158
1057	378	158
1058	379	157
1059	379	157
1060	379	157
1061	379	156
1062	379	156
1063	380	155
1064	380	155
1065	380	154
1066	380	154
1067	381	154
1068	381	153
1069	381	153
1070	381	152
1071	381	152
1072	382	152
1073	382	151
1074	382	151
1075	382	150
1076	383	150
1077	383	149
1078	383	149
1079	383	149
1080	383	148
1081	383	148
1082	384	147
1083	384	147
1084	384	147
1085	384	146
1086	384	146
1087	384	145
1088	385	145
1089	385	145
1090	386	144
1091	386	144
1092	387	144
1093	387	143
1094	388	143
1095	388	143
1096	388	142
1097	388	142
1098	388	141
1099	389	141
1100	389	141
1101	389	140
1102	389	140
1103	389	139
1104	390	139
1105	390	139
1106	390	138
1107	390	138
1108	391	137
1109	391	137
1110	391	137
1111	391	136
1112	391	136
1113	392	135
1114	392	135
1115	392	135
1116	392	134
1117	392	134
1118	393	133
1119	393	133
1120	393	133
1121	393	132
1122	393	132
1123	394	131
1124	394	131
1125	394	131
1126	394	130
1127	395	130
1128	395	129
1129	395	129
1130	395	129
1131	396	128
1132	396	128
1133	397	128
1134	397	127
1135	397	127
1136	397	126
1137	398	126
1138	398	126
1139	399	126
1140	399	125
1141	399	125
1142	399	124
1143	400	124
1144	400	124
1145	400	123
1146	400	123
1147	400	122
1148	400	122
1149	400	122
1150	401	121
1151	401	121
1152	401	120
1153	401	120
1154	402	120
1155	402	119
1156	402	119
1157	402	118
1158	402	118
1159	402	118
1160	402	117
1161	403	117
1162	403	116
1163	403	116
1164	403	116
1165	403	115
1166	404	115
1167	404	114
1168	404	114
1169	405	114
1170	405	113
1171	405	113
1172	405	113
1173	405	112
1174	406	112
1175	406	111
1176	406	111
1177	406	111
1178	406	110
1179	407	110
1180	407	110
1181	407	109
1182	407	109
1183	407	108
1184	408	108
1185	408	108
1186	408	107
1187	408	107
1188	408	106
1189	408	106
1190	409	106
1191	409	105
1192	409	105
1193	410	105
1194	410	104
1195	410	104
1196	411	104
1197	411	103
1198	411	103
1199	411	102
1200	411	102
1201	412	102
1202	412	101
1203	412	101
1204	412	100
1205	412	100
1206	412	100
1207	413	99
1208	413	99
1209	413	99
1210	413	98
1211	414	98
1212	414	98
1213	414	97
1214	414	97
1215	415	96
1216	415	96
1217	415	96
1218	415	95
1219	415	95
1220	416	95
1221	416	94
1222	416	94
1223	416	93
1224	416	93
1225	417	93
1226	417	92
1227	417	92
1228	417	92
1229	417	91
1230	417	91
1231	417	90
1232	418	90
1233	418	90
1234	418	89
1235	418	89
1236	419	89
1237	419	88
1238	419	88
1239	420	88
1240	420	87
1241	420	87
1242	420	86
1243	420	86
1244	421	86
1245	422	86
1246	422	85
1247	422	85
1248	422	84
1249	422	84
1250	422	84
1251	423	83
1252	423	83
1253	423	83
1254	423	82
1255	423	82
1256	424	82
1257	424	81
1258	424	81
1259	424	80
1260	425	80
1261	425	80
1262	425	79
1263	425	79
1264	426	79
1265	426	78
1266	426	78
1267	426	78
1268	426	77
1269	427	77
1270	427	77
1271	427	76
1272	427	76
1273	428	75
1274	428	75
1275	428	75
1276	428	74
1277	428	74
1278	429	74
1279	429	73
1280	429	73
1281	429	73
1282	429	72
1283	429	72
1284	429	71
1285	430	71
1286	430	71
1287	431	70
1288	431	70
1289	432	70
1290	432	70
1291	433	69
1292	433	69
1293	434	69
1294	434	68
1295	434	68
1296	435	68
1297	435	67
1298	435	67
1299	436	67
1300	437	66
1301	437	66
1302	437	66
1303	437	65
1304	438	65
1305	438	65
1306	438	64
1307	438	64
1308	438	64
1309	439	63
1310	439	63
1311	439	62
1312	439	62
1313	439	62
1314	439	61
1315	439	61
1316	440	61
1317	440	60
1318	440	60
1319	440	60
1320	440	59
1321	440	59
1322	441	59
1323	441	58
1324	441	58
1325	441	57
1326	441	57
1327	442	57
1328	442	56
1329	442	56
1330	442	56
1331	442	55
1332	443	55
1333	443	55
1334	443	54
1335	443	54
1336	443	54
1337	444	53
1338	444	53
1339	444	53
1340	445	52
1341	445	52
1342	446	52
1343	446	51
1344	447	51
1345	447	51
1346	447	50
1347	447	50
1348	448	50
1349	448	49
1350	448	49
1351	449	49
1352	449	48
1353	449	48
1354	449	48
1355	449	47
1356	450	47
1357	450	47
1358	450	46
1359	450	46
1360	450	46
1361	450	45
1362	451	45
1363	451	44
1364	451	44
1365	451	44
1366	451	43
1367	451	43
1368	452	43
1369	452	42
1370	452	42
1371	452	42
1372	452	41
1373	453	41
1374	453	41
1375	454	40
1376	454	40
1377	454	40
1378	454	39
1379	454	39
1380	454	39
1381	455	38
1382	455	38
1383	455	38
1384	456	37
1385	457	37
1386	457	37
1387	457	36
1388	457	36
1389	457	36
1390	457	35
1391	458	35
1392	458	35
1393	458	34
1394	458	34
1395	459	34
1396	459	33
1397	459	33
1398	459	33
1399	460	32
1400	460	32
1401	461	32
1402	461	31
1403	461	31
1404	462	31
1405	463	30
1406	463	30
1407	464	30
1408	464	30
1409	465	29
1410	465	29
1411	466	29
1412	467	28
1413	467	28
1414	468	28
1415	469	27
1416	470	27
1417	470	27
1418	470	26
1419	471	26
1420	472	26
1421	473	25
1422	473	25
1423	474	25
1424	474	24
1425	475	24
1426	476	24
1427	477	24
1428	478	23
1429	479	23
1430	480	23
1431	481	22
1432	481	22
1433	482	22
1434	483	21
1435	483	21
1436	484	21
1437	485	20
1438	485	20
1439	485	20
1440	485	19
1441	485	19
1442	486	19
1443	486	18
1444	486	18
1445	486	18
1446	486	17
1447	487	17
1448	487	17
1449	487	16
1450	487	16
1451	487	16
1452	488	15
1453	488	15
1454	488	15
1455	488	14
1456	489	14
1457	489	14
1458	489	13
1459	489	13
1460	490	13
1461	490	12
1462	490	12
1463	491	12
1464	491	11
1465	492	11
1466	492	11
1467	492	10
1468	493	10
1469	494	10
1470	494	9
1471	494	9
1472	494	9
1473	494	8
1474	495	8
1475	495	8
1476	495	7
1477	495	7
1478	495	7
1479	496	6
1480	496	6
1481	496	6
1482	496	5
1483	497	5
1484	498	5
1485	498	4
1486	499	4
1487	499	4
1488	499	3
1489	499	3
1490	499	3
1491	499	2
1492	500	2
1493	500	2
1494	500	1
1495	500	1
1496	500	1
1497	500	0
1498	501	0
1499	502	0
