iter	Passed	Remaining
336	149	516
337	149	514
338	149	513
339	150	512
340	150	511
341	150	509
342	150	508
343	151	507
344	151	506
345	151	505
346	151	504
347	151	502
348	152	501
349	153	503
350	154	504
351	154	504
352	155	504
353	155	503
354	155	503
355	156	502
356	156	501
357	157	501
358	157	500
359	157	500
360	158	498
361	158	497
362	158	496
363	158	495
364	159	495
365	159	495
366	160	496
367	161	496
368	162	496
369	162	495
370	162	494
371	163	494
372	163	493
373	163	492
374	163	491
375	164	490
376	164	489
377	164	489
378	165	489
379	165	488
380	166	488
381	166	487
382	167	487
383	167	487
384	168	486
385	168	485
386	168	484
387	168	482
388	168	481
389	168	480
390	168	479
391	169	478
392	169	477
393	169	476
394	170	475
395	170	475
396	170	474
397	170	473
398	171	472
399	171	472
400	172	472
401	172	471
402	172	470
403	173	469
404	173	468
405	173	467
406	174	467
407	174	467
408	175	467
409	175	467
410	176	467
411	177	467
412	177	467
413	178	467
414	178	466
415	179	467
416	179	465
417	179	465
418	180	464
419	180	463
420	180	463
421	180	462
422	181	460
423	181	459
424	181	459
425	181	458
426	181	457
427	182	456
428	182	455
429	182	454
430	182	453
431	182	452
432	183	451
433	183	450
434	184	450
435	184	450
436	184	449
437	184	448
438	185	447
439	185	446
440	185	445
441	185	444
442	186	445
443	186	444
444	187	443
445	187	443
446	187	442
447	188	441
448	188	441
449	189	441
450	189	440
451	190	440
452	190	441
453	191	441
454	191	440
455	192	440
456	192	439
457	193	440
458	194	440
459	194	439
460	194	438
461	194	437
462	194	436
463	195	435
464	195	434
465	195	433
466	195	432
467	195	431
468	195	430
469	196	429
470	196	428
471	196	427
472	196	426
473	196	425
474	196	424
475	197	424
476	197	423
477	197	422
478	197	421
479	198	421
480	198	420
481	198	420
482	199	419
483	199	418
484	199	417
485	200	417
486	200	417
487	201	417
488	201	416
489	201	416
490	202	416
491	203	416
492	203	416
493	204	415
494	204	414
495	204	414
496	204	413
497	205	412
498	205	412
499	205	411
500	206	410
501	206	410
502	206	409
503	206	408
504	206	407
505	207	406
506	207	405
507	207	405
508	207	404
509	207	403
510	208	402
511	208	402
512	208	401
513	208	400
514	209	399
515	209	399
516	209	398
517	209	397
518	209	396
519	210	395
520	210	395
521	210	394
522	210	393
523	210	392
524	211	392
525	212	392
526	212	392
527	212	391
528	213	391
529	213	391
530	214	391
531	214	391
532	215	391
533	215	390
534	216	390
535	216	389
536	216	388
537	216	387
538	217	387
539	217	386
540	217	386
541	218	385
542	218	384
543	218	384
544	218	383
545	219	382
546	219	382
547	219	381
548	219	380
549	220	380
550	220	379
551	220	378
552	220	377
553	220	376
554	220	376
555	220	375
556	221	374
557	221	373
558	221	372
559	221	371
560	221	371
561	222	370
562	222	370
563	222	369
564	223	370
565	224	370
566	224	369
567	224	368
568	225	369
569	226	368
570	226	368
571	226	367
572	226	367
573	227	366
574	227	365
575	227	365
576	227	364
577	228	363
578	228	363
579	228	362
580	228	361
581	228	361
582	229	360
583	229	359
584	229	358
585	230	358
586	230	358
587	230	357
588	230	356
589	230	355
590	230	355
591	230	354
592	231	353
593	231	352
594	231	352
595	231	351
596	231	350
597	232	350
598	232	349
599	232	348
600	232	348
601	232	347
602	233	346
603	233	346
604	233	345
605	234	345
606	234	344
607	235	345
608	235	344
609	236	344
610	236	344
611	236	343
612	237	343
613	237	342
614	237	341
615	237	341
616	238	340
617	238	340
618	238	339
619	238	338
620	238	338
621	239	337
622	239	337
623	239	336
624	240	336
625	240	335
626	240	334
627	240	334
628	240	333
629	241	333
630	241	332
631	241	331
632	241	331
633	242	330
634	242	329
635	242	329
636	242	328
637	242	327
638	242	327
639	243	327
640	243	326
641	244	326
642	244	325
643	244	325
644	244	324
645	245	323
646	245	323
647	246	323
648	246	323
649	247	323
650	247	322
651	247	322
652	248	321
653	248	321
654	248	320
655	248	320
656	249	319
657	249	318
658	249	318
659	249	317
660	249	317
661	250	316
662	250	316
663	250	315
664	250	314
665	251	314
666	251	313
667	251	313
668	251	312
669	251	311
670	252	311
671	252	310
672	252	310
673	252	309
674	252	309
675	253	308
676	253	308
677	253	307
678	254	307
679	254	306
680	254	306
681	254	305
682	254	304
683	254	304
684	255	303
685	255	302
686	255	302
687	255	301
688	255	301
689	256	301
690	257	301
691	257	301
692	258	300
693	258	300
694	258	299
695	259	299
696	260	299
697	260	299
698	261	299
699	261	298
700	262	298
701	262	298
702	262	297
703	262	297
704	263	296
705	263	296
706	264	296
707	264	295
708	265	296
709	265	295
710	265	294
711	265	294
712	265	293
713	266	293
714	266	292
715	266	291
716	266	291
717	267	290
718	267	290
719	267	290
720	268	289
721	268	289
722	268	288
723	268	288
724	269	287
725	269	287
726	270	287
727	270	286
728	270	286
729	271	286
730	271	285
731	271	285
732	272	284
733	272	284
734	272	283
735	272	283
736	272	282
737	272	281
738	273	281
739	273	280
740	273	280
741	273	279
742	274	279
743	274	279
744	275	278
745	275	278
746	276	278
747	276	278
748	276	277
749	277	277
750	277	276
751	277	276
752	278	275
753	278	275
754	279	275
755	279	274
756	279	274
757	280	274
758	281	274
759	281	274
760	282	274
761	282	273
762	282	273
763	283	273
764	283	272
765	284	272
766	284	271
767	284	271
768	284	270
769	285	270
770	285	269
771	285	269
772	285	268
773	285	268
774	286	267
775	286	267
776	287	267
777	287	267
778	288	266
779	288	266
780	288	266
781	289	265
782	289	265
783	290	265
784	290	264
785	291	264
786	291	264
787	292	263
788	292	263
789	292	263
790	293	262
791	293	262
792	293	262
793	294	261
794	294	261
795	295	261
796	295	260
797	296	260
798	296	260
799	296	259
800	297	259
801	297	258
802	297	258
803	298	258
804	298	258
805	299	257
806	299	257
807	300	257
808	301	257
809	301	256
810	302	256
811	302	256
812	302	255
813	303	255
814	303	255
815	304	255
816	304	254
817	305	254
818	305	254
819	306	253
820	306	253
821	306	253
822	307	252
823	308	252
824	308	252
825	309	252
826	310	252
827	310	252
828	311	252
829	312	251
830	312	251
831	313	251
832	314	251
833	314	251
834	315	251
835	316	251
836	316	250
837	317	250
838	317	250
839	318	250
840	319	250
841	320	250
842	320	250
843	321	249
844	322	249
845	322	249
846	323	249
847	323	249
848	324	248
849	324	248
850	325	248
851	325	247
852	326	247
853	327	247
854	328	247
855	328	247
856	329	247
857	329	246
858	330	246
859	330	246
860	331	246
861	331	245
862	332	245
863	333	245
864	333	245
865	334	244
866	334	244
867	335	244
868	336	244
869	337	244
870	338	244
871	338	244
872	339	243
873	339	243
874	340	243
875	341	242
876	341	242
877	342	242
878	342	242
879	343	242
880	344	241
881	345	241
882	345	241
883	346	241
884	346	241
885	347	241
886	348	240
887	349	240
888	349	240
889	350	240
890	350	239
891	351	239
892	351	239
893	352	238
894	352	238
895	353	238
896	354	238
897	354	237
898	355	237
899	356	237
900	356	237
901	357	236
902	357	236
903	358	236
904	359	236
905	359	235
906	360	235
907	360	235
908	361	235
909	361	234
910	362	234
911	363	234
912	363	233
913	364	233
914	365	233
915	365	233
916	366	232
917	367	232
918	367	232
919	368	232
920	368	231
921	370	232
922	370	231
923	371	231
924	371	231
925	372	230
926	373	230
927	373	230
928	374	229
929	374	229
930	374	228
931	375	228
932	375	228
933	376	228
934	376	227
935	377	227
936	378	227
937	378	226
938	379	226
939	379	226
940	380	226
941	381	225
942	381	225
943	382	225
944	383	225
945	383	224
946	384	224
947	384	224
948	385	223
949	385	223
950	386	223
951	386	222
952	386	222
953	387	221
954	388	221
955	388	221
956	388	220
957	388	220
958	389	219
959	390	219
960	390	219
961	391	218
962	391	218
963	392	218
964	392	217
965	393	217
966	394	217
967	394	217
968	395	216
969	395	216
970	396	215
971	396	215
972	396	215
973	397	214
974	398	214
975	398	213
976	399	213
977	399	213
978	400	213
979	401	212
980	401	212
981	402	212
982	403	212
983	404	212
984	405	211
985	405	211
986	406	211
987	407	211
988	408	210
989	409	210
990	410	210
991	410	210
992	411	210
993	411	209
994	412	209
995	413	209
996	414	208
997	414	208
998	415	208
999	416	208
1000	416	207
1001	417	207
1002	417	206
1003	418	206
1004	418	206
1005	418	205
1006	419	205
1007	419	204
1008	420	204
1009	420	204
1010	421	203
1011	421	203
1012	422	203
1013	422	202
1014	423	202
1015	424	202
1016	424	201
1017	425	201
1018	425	200
1019	426	200
1020	426	200
1021	427	200
1022	428	199
1023	429	199
1024	429	199
1025	430	199
1026	431	198
1027	432	198
1028	433	198
1029	433	197
1030	434	197
1031	435	197
1032	435	196
1033	435	196
1034	436	196
1035	437	195
1036	437	195
1037	438	195
1038	438	194
1039	439	194
1040	440	194
1041	441	193
1042	441	193
1043	442	193
1044	443	192
1045	443	192
1046	445	192
1047	445	192
1048	446	192
1049	447	191
1050	447	191
1051	448	191
1052	449	190
1053	449	190
1054	450	189
1055	450	189
1056	451	189
1057	451	188
1058	452	188
1059	453	188
1060	453	187
1061	454	187
1062	454	186
1063	455	186
1064	456	186
1065	457	186
1066	457	185
1067	458	185
1068	459	185
1069	459	184
1070	460	184
1071	461	184
1072	461	183
1073	462	183
1074	462	182
1075	463	182
1076	463	182
1077	464	181
1078	465	181
1079	465	181
1080	466	180
1081	467	180
1082	467	180
1083	467	179
1084	468	179
1085	468	178
1086	469	178
1087	469	177
1088	469	177
1089	470	176
1090	471	176
1091	471	176
1092	472	175
1093	472	175
1094	473	175
1095	474	174
1096	474	174
1097	475	174
1098	476	173
1099	476	173
1100	477	173
1101	478	172
1102	479	172
1103	479	172
1104	480	171
1105	480	171
1106	481	170
1107	481	170
1108	482	169
1109	482	169
1110	482	169
1111	483	168
1112	484	168
1113	485	168
1114	485	167
1115	486	167
1116	486	166
1117	487	166
1118	488	166
1119	488	165
1120	489	165
1121	489	165
1122	490	164
1123	491	164
1124	491	163
1125	492	163
1126	492	163
1127	493	162
1128	494	162
1129	494	161
1130	495	161
1131	495	161
1132	496	160
1133	497	160
1134	497	160
1135	498	159
1136	498	159
1137	498	158
1138	499	158
1139	499	157
1140	500	157
1141	500	156
1142	501	156
1143	501	156
1144	501	155
1145	502	155
1146	502	154
1147	503	154
1148	503	153
1149	504	153
1150	505	153
1151	506	152
1152	506	152
1153	507	152
1154	507	151
1155	507	151
1156	507	150
1157	508	150
1158	508	149
1159	508	149
1160	508	148
1161	508	148
1162	509	147
1163	509	147
1164	509	146
1165	509	145
1166	509	145
1167	509	144
1168	510	144
1169	510	143
1170	510	143
1171	510	142
1172	510	142
1173	511	141
1174	511	141
1175	511	141
1176	512	140
1177	512	140
1178	512	139
1179	513	139
1180	513	138
1181	513	138
1182	514	137
1183	514	137
1184	514	136
1185	514	136
1186	515	135
1187	516	135
1188	516	135
1189	517	134
1190	517	134
1191	517	133
1192	517	133
1193	518	132
1194	518	132
1195	518	131
1196	519	131
1197	520	131
1198	520	130
1199	521	130
1200	521	129
1201	522	129
1202	522	128
1203	522	128
1204	522	127
1205	523	127
1206	524	127
1207	524	126
1208	524	126
1209	525	125
1210	525	125
1211	526	125
1212	526	124
1213	526	124
1214	526	123
1215	527	123
1216	527	122
1217	527	122
1218	527	121
1219	527	121
1220	528	120
1221	528	120
1222	528	119
1223	528	119
1224	529	118
1225	529	118
1226	530	117
1227	530	117
1228	531	117
1229	531	116
1230	531	116
1231	531	115
1232	531	115
1233	532	114
1234	532	114
1235	533	113
1236	534	113
1237	534	113
1238	535	112
1239	535	112
1240	536	111
1241	536	111
1242	537	111
1243	537	110
1244	538	110
1245	538	109
1246	538	109
1247	538	108
1248	538	108
1249	539	107
1250	539	107
1251	539	106
1252	539	106
1253	539	105
1254	540	105
1255	540	104
1256	540	104
1257	540	104
1258	541	103
1259	541	103
1260	541	102
1261	541	102
1262	541	101
1263	542	101
1264	542	100
1265	542	100
1266	542	99
1267	542	99
1268	542	98
1269	543	98
1270	543	97
1271	543	97
1272	544	97
1273	544	96
1274	545	96
1275	545	95
1276	545	95
1277	546	94
1278	546	94
1279	547	94
1280	547	93
1281	548	93
1282	548	92
1283	549	92
1284	549	91
1285	550	91
1286	550	91
1287	551	90
1288	551	90
1289	551	89
1290	551	89
1291	552	88
1292	552	88
1293	552	87
1294	552	87
1295	552	87
1296	553	86
1297	558	86
1298	592	91
1299	618	95
1300	618	94
1301	619	94
1302	620	93
1303	621	93
1304	621	92
1305	621	92
1306	622	91
1307	622	91
1308	622	90
1309	623	90
1310	623	89
1311	624	89
1312	624	88
1313	625	88
1314	626	88
1315	626	87
1316	627	87
1317	628	86
1318	629	86
1319	629	85
1320	630	85
1321	631	85
1322	632	84
1323	632	84
1324	633	83
1325	633	83
1326	634	82
1327	635	82
1328	636	81
1329	637	81
1330	638	81
1331	639	80
1332	640	80
1333	641	79
1334	642	79
1335	643	78
1336	643	78
1337	644	78
1338	644	77
1339	644	77
1340	645	76
1341	645	76
1342	645	75
1343	646	74
1344	646	74
1345	646	73
1346	646	73
1347	647	72
1348	647	72
1349	647	71
1350	647	71
1351	647	70
1352	648	70
1353	648	69
1354	649	69
1355	649	68
1356	649	68
1357	649	67
1358	650	67
1359	651	67
1360	651	66
1361	651	66
1362	652	65
1363	652	65
1364	652	64
1365	652	64
1366	653	63
1367	653	63
1368	653	62
1369	654	62
1370	654	61
1371	654	61
1372	654	60
1373	654	60
1374	654	59
1375	655	59
1376	655	58
1377	655	58
1378	655	57
1379	656	57
1380	656	56
1381	656	56
1382	656	55
1383	656	55
1384	657	54
1385	657	54
1386	657	53
1387	657	53
1388	657	52
1389	658	52
1390	659	51
1391	659	51
1392	660	50
1393	660	50
1394	661	49
1395	661	49
1396	662	48
1397	662	48
1398	663	47
1399	663	47
1400	663	46
1401	663	46
1402	664	45
1403	664	45
1404	664	44
1405	664	44
1406	664	43
1407	665	43
1408	665	42
1409	665	42
1410	665	41
1411	665	41
1412	666	41
1413	666	40
1414	666	40
1415	667	39
1416	667	39
1417	667	38
1418	667	38
1419	668	37
1420	668	37
1421	668	36
1422	668	36
1423	668	35
1424	669	35
1425	669	34
1426	670	34
1427	670	33
1428	670	33
1429	671	32
1430	672	32
1431	672	31
1432	673	31
1433	674	31
1434	675	30
1435	675	30
1436	676	29
1437	676	29
1438	676	28
1439	676	28
1440	677	27
1441	677	27
1442	677	26
1443	678	26
1444	678	25
1445	679	25
1446	679	24
1447	679	24
1448	679	23
1449	680	23
1450	680	22
1451	680	22
1452	681	22
1453	681	21
1454	681	21
1455	681	20
1456	681	20
1457	682	19
1458	682	19
1459	682	18
1460	682	18
1461	683	17
1462	683	17
1463	684	16
1464	684	16
1465	684	15
1466	685	15
1467	685	14
1468	685	14
1469	686	14
1470	686	13
1471	687	13
1472	688	12
1473	688	12
1474	689	11
1475	689	11
1476	690	10
1477	691	10
1478	691	9
1479	692	9
1480	692	8
1481	692	8
1482	693	7
1483	693	7
1484	693	7
1485	693	6
1486	693	6
1487	694	5
1488	694	5
1489	695	4
1490	695	4
1491	696	3
1492	696	3
1493	697	2
1494	697	2
1495	698	1
1496	699	1
1497	699	0
1498	700	0
1499	700	0
