iter	MAPE
0	0.1861384145
1	0.1740541642
2	0.1593739812
3	0.1424644005
4	0.129133485
5	0.1172663551
6	0.1046039631
7	0.09511313038
8	0.09055575202
9	0.08175852223
10	0.07415078836
11	0.06716321194
12	0.06035225507
13	0.05465192927
14	0.05056038215
15	0.04649802125
16	0.04235524479
17	0.03889578654
18	0.0359027693
19	0.03311129642
20	0.03083169654
21	0.03006549635
22	0.02805994373
23	0.02621207064
24	0.02528949825
25	0.02370391715
26	0.0222406397
27	0.02196743823
28	0.02065079893
29	0.01961514202
30	0.01858109663
31	0.01763038696
32	0.01738841747
33	0.01670052286
34	0.01598096471
35	0.01543441166
36	0.01521188003
37	0.01464487643
38	0.0142059596
39	0.01379877496
40	0.01330519422
41	0.01318392107
42	0.01277408747
43	0.01240007589
44	0.01222829264
45	0.01212287011
46	0.0120185494
47	0.01174993847
48	0.01167775957
49	0.01161627376
50	0.01142129076
51	0.01137102297
52	0.01117727726
53	0.01102029954
54	0.01083869934
55	0.01078978724
56	0.01073605419
57	0.0106257531
58	0.01059312111
59	0.01044403235
60	0.01034203053
61	0.01028228611
62	0.01012290345
63	0.01003528369
64	0.01001580143
65	0.00997745523
66	0.009861737096
67	0.009847250754
68	0.00978468207
69	0.0096460361
70	0.009576364013
71	0.009559855976
72	0.009408365839
73	0.00929270747
74	0.009127274316
75	0.00910105217
76	0.008992234102
77	0.008962670679
78	0.008862247584
79	0.00883988899
80	0.008765318624
81	0.008701171172
82	0.00863500797
83	0.008545228035
84	0.008517940919
85	0.008496005433
86	0.00848295194
87	0.008401845621
88	0.008326868487
89	0.008219090177
90	0.008164610444
91	0.008091095378
92	0.008033011326
93	0.007990154198
94	0.007913057402
95	0.00789543832
96	0.007882447169
97	0.007872589252
98	0.007841013253
99	0.007749434667
100	0.007704230734
101	0.007696886314
102	0.007682187671
103	0.007650888475
104	0.007642970317
105	0.007596116731
106	0.007531123716
107	0.007524865788
108	0.007509364016
109	0.007482153556
110	0.007478703833
111	0.007448406613
112	0.007363346252
113	0.007356034017
114	0.007352765953
115	0.00734918341
116	0.00729410991
117	0.00727171759
118	0.007235225329
119	0.007230572323
120	0.007197506607
121	0.007183511706
122	0.007103290384
123	0.007085599524
124	0.007025055226
125	0.006950782778
126	0.006907876275
127	0.006845242013
128	0.006832925876
129	0.006792589966
130	0.006788803049
131	0.006748941209
132	0.006747100303
133	0.006710868625
134	0.006703763699
135	0.006698763103
136	0.006694240315
137	0.006692734359
138	0.00663895832
139	0.006634931415
140	0.006628522097
141	0.006516154098
142	0.00646351316
143	0.006433450185
144	0.006422020372
145	0.006330125083
146	0.006287854667
147	0.006287295814
148	0.00628427671
149	0.006279532028
150	0.006271108131
151	0.006259339515
152	0.006237193896
153	0.006224712197
154	0.006214416346
155	0.006127580927
156	0.006123427062
157	0.006121632245
158	0.006090047937
159	0.006032195239
160	0.005956334107
161	0.005924717486
162	0.00592373207
163	0.00585832999
164	0.005814322281
165	0.005806923753
166	0.005792455374
167	0.005763640104
168	0.005760403109
169	0.005735110983
170	0.005733213154
171	0.005732492899
172	0.00572163459
173	0.005595330376
174	0.005576028951
175	0.005566054446
176	0.005538880539
177	0.005533835941
178	0.005531586466
179	0.005526376514
180	0.005507488965
181	0.005492027732
182	0.005472449385
183	0.005468415014
184	0.005432065046
185	0.005425539977
186	0.005424019884
187	0.005416121188
188	0.005413526337
189	0.005410689544
190	0.005376977175
191	0.005375469419
192	0.005369469529
193	0.005367782983
194	0.005367501271
195	0.005364730438
196	0.005364414026
197	0.005361782467
198	0.005257084713
199	0.005245807801
200	0.005239404119
201	0.005135856429
202	0.005135604746
203	0.005119668254
204	0.005099899492
205	0.005095712807
206	0.005092789969
207	0.005062161058
208	0.005048660954
209	0.005011018068
210	0.005009047006
211	0.005007258227
212	0.005004426923
213	0.005002585904
214	0.00498643849
215	0.004973622839
216	0.004972400901
217	0.004970033606
218	0.004968881441
219	0.004968042675
220	0.004947770626
221	0.004943299335
222	0.004903675162
223	0.004890850328
224	0.00486192123
225	0.004832886698
226	0.004828572351
227	0.004825636012
228	0.004824022211
229	0.00480260667
230	0.004802072214
231	0.00479970723
232	0.004799374483
233	0.004799002639
234	0.004790925586
235	0.004790369311
236	0.004788030185
237	0.0047799371
238	0.00477935128
239	0.004777076601
240	0.004775470021
241	0.004774882031
242	0.004773924642
243	0.004768186144
244	0.004767882586
245	0.004765361225
246	0.004759698909
247	0.004757727357
248	0.004757379013
249	0.004752081276
250	0.004751392125
251	0.004747289647
252	0.004746630224
253	0.004745693743
254	0.004715836189
255	0.004707875008
256	0.004666890915
257	0.004666738024
258	0.004663573976
259	0.004662074794
260	0.004654221871
261	0.004644253103
262	0.004624184083
263	0.004619897156
264	0.004613014239
265	0.004609954259
266	0.004608302626
267	0.004590951266
268	0.004587973696
269	0.004585040495
270	0.004584239265
271	0.004582594385
272	0.004580750651
273	0.004578621672
274	0.004578422652
275	0.004573616012
276	0.004571524729
277	0.004569431782
278	0.00456872804
279	0.00456791773
280	0.004566794534
281	0.004561579789
282	0.004560588963
283	0.00455010046
284	0.004539769361
285	0.004539110482
286	0.004538244517
287	0.004530231551
288	0.004529399742
289	0.004527435004
290	0.004526243324
291	0.004513959076
292	0.004512389347
293	0.004511274991
294	0.004510247579
295	0.004509883984
296	0.004507566408
297	0.004506602381
298	0.004503511868
299	0.004502534364
300	0.004502134873
301	0.004501653825
302	0.004455140379
303	0.004446323688
304	0.004441537495
305	0.004439933624
306	0.004438246924
307	0.004436720393
308	0.004435941063
309	0.004435850726
310	0.004408287597
311	0.004408107196
312	0.004384788118
313	0.004379438748
314	0.004379142026
315	0.004372962952
316	0.004355063524
317	0.004353316834
318	0.004351582808
319	0.004350882949
320	0.004349744554
321	0.004333605495
322	0.00433123603
323	0.004328764555
324	0.004327237682
325	0.004319684172
326	0.004318302906
327	0.004318118089
328	0.004303792617
329	0.004302820927
330	0.004284660721
331	0.004277237032
332	0.004276393554
333	0.004273623983
334	0.004272783194
335	0.004272079206
336	0.004271747581
337	0.004261107586
338	0.004260915448
339	0.004255677062
340	0.004255054337
341	0.004248954615
342	0.004248008273
343	0.004240326128
344	0.004240185378
345	0.00423999581
346	0.004237596003
347	0.004229637345
348	0.004228957041
349	0.004228344766
350	0.004225702918
351	0.004225442718
352	0.004221460901
353	0.004219642826
