iter	Passed	Remaining
412	131	345
413	131	345
414	131	344
415	132	344
416	132	343
417	132	342
418	132	342
419	133	342
420	133	342
421	134	343
422	134	343
423	135	342
424	135	342
425	135	341
426	135	341
427	136	342
428	137	342
429	137	342
430	138	342
431	138	341
432	138	341
433	139	342
434	139	342
435	140	342
436	140	341
437	140	340
438	140	340
439	141	340
440	141	339
441	141	339
442	141	338
443	142	338
444	142	338
445	143	337
446	143	337
447	143	337
448	143	336
449	144	336
450	144	335
451	144	334
452	144	334
453	144	333
454	145	333
455	145	332
456	145	332
457	146	333
458	146	333
459	147	333
460	147	332
461	148	333
462	148	333
463	149	333
464	149	332
465	149	332
466	149	331
467	150	331
468	150	330
469	150	330
470	150	329
471	151	329
472	151	328
473	151	328
474	151	327
475	152	327
476	152	327
477	152	326
478	152	326
479	153	325
480	153	324
481	153	324
482	153	323
483	153	322
484	153	322
485	154	321
486	154	320
487	154	320
488	154	319
489	154	319
490	155	318
491	155	318
492	155	317
493	155	317
494	155	316
495	156	315
496	156	315
497	156	315
498	156	314
499	157	314
500	157	313
501	157	313
502	158	313
503	158	313
504	158	313
505	159	313
506	159	312
507	160	312
508	160	312
509	160	311
510	160	311
511	161	311
512	161	310
513	161	310
514	161	309
515	161	308
516	162	308
517	162	308
518	162	307
519	162	307
520	163	306
521	163	306
522	163	305
523	163	305
524	164	304
525	164	304
526	164	303
527	164	303
528	164	302
529	164	301
530	165	301
531	165	300
532	165	300
533	165	299
534	165	298
535	165	298
536	166	297
537	166	297
538	166	296
539	166	296
540	166	295
541	166	294
542	167	294
543	167	293
544	167	293
545	167	292
546	167	292
547	167	291
548	168	291
549	169	292
550	169	292
551	170	292
552	170	292
553	171	292
554	171	292
555	172	292
556	172	292
557	172	292
558	173	291
559	173	290
560	173	290
561	173	290
562	175	292
563	175	292
564	176	293
565	177	293
566	178	294
567	178	294
568	179	294
569	179	293
570	179	293
571	180	294
572	181	294
573	182	294
574	182	294
575	183	295
576	184	295
577	184	295
578	185	295
579	185	295
580	185	295
581	186	295
582	187	295
583	188	295
584	188	295
585	189	296
586	190	296
587	190	297
588	191	297
589	192	297
590	193	298
591	193	298
592	194	298
593	195	298
594	196	299
595	197	300
596	197	300
597	198	300
598	199	300
599	199	300
600	200	300
601	200	299
602	200	299
603	200	298
604	201	298
605	201	297
606	201	297
607	201	296
608	201	296
609	201	295
610	202	294
611	202	294
612	202	294
613	203	294
614	203	293
615	203	293
616	203	292
617	204	292
618	204	291
619	204	291
620	204	290
621	205	291
622	205	290
623	206	290
624	207	290
625	207	290
626	207	290
627	208	290
628	208	289
629	208	289
630	209	288
631	209	288
632	209	287
633	209	287
634	209	286
635	209	286
636	210	285
637	210	285
638	210	284
639	211	284
640	211	284
641	212	284
642	212	284
643	213	284
644	213	284
645	214	284
646	214	284
647	215	283
648	215	283
649	215	282
650	215	282
651	215	281
652	215	280
653	216	280
654	216	279
655	216	279
656	216	278
657	217	279
658	217	278
659	218	278
660	218	278
661	218	278
662	219	277
663	219	277
664	220	277
665	220	276
666	220	276
667	220	275
668	220	275
669	220	274
670	221	274
671	221	273
672	221	272
673	221	272
674	221	271
675	221	271
676	222	270
677	222	270
678	222	269
679	222	269
680	222	268
681	223	268
682	223	268
683	223	267
684	223	267
685	224	266
686	224	266
687	224	266
688	224	265
689	225	265
690	225	264
691	225	264
692	226	264
693	226	263
694	226	263
695	227	262
696	227	262
697	227	262
698	227	261
699	228	261
700	228	261
701	228	260
702	228	260
703	229	259
704	229	259
705	230	259
706	230	259
707	231	259
708	231	258
709	231	258
710	232	258
711	232	257
712	232	257
713	232	257
714	233	256
715	233	256
716	233	255
717	233	255
718	234	254
719	234	254
720	234	254
721	234	253
722	234	253
723	235	252
724	235	252
725	235	251
726	235	251
727	235	250
728	235	250
729	236	249
730	236	249
731	236	248
732	236	248
733	236	247
734	237	247
735	237	247
736	237	246
737	237	246
738	237	245
739	238	245
740	238	244
741	238	244
742	238	243
743	238	243
744	239	243
745	239	242
746	239	242
747	239	241
748	240	241
749	240	241
750	241	241
751	241	241
752	242	241
753	243	241
754	244	241
755	244	241
756	246	242
757	246	242
758	247	242
759	247	241
760	247	241
761	248	240
762	248	240
763	248	240
764	248	239
765	248	239
766	249	238
767	249	238
768	249	237
769	249	237
770	250	236
771	250	236
772	250	236
773	250	235
774	250	235
775	250	234
776	250	234
777	251	233
778	251	233
779	251	232
780	251	232
781	251	231
782	252	231
783	252	231
784	253	231
785	253	231
786	254	230
787	254	230
788	255	230
789	255	230
790	256	230
791	256	230
792	257	229
793	258	230
794	258	229
795	258	229
796	259	229
797	260	229
798	260	229
799	261	229
800	261	229
801	262	228
802	262	228
803	262	227
804	262	227
805	262	226
806	263	226
807	263	225
808	263	225
809	263	225
810	263	224
811	264	224
812	264	224
813	265	224
814	265	224
815	266	223
816	266	223
817	266	223
818	267	222
819	268	222
820	268	222
821	268	222
822	269	221
823	269	221
824	269	220
825	269	220
826	269	220
827	269	219
828	270	219
829	270	218
830	270	218
831	271	218
832	271	217
833	271	217
834	272	217
835	272	216
836	272	216
837	272	215
838	272	215
839	273	215
840	273	214
841	273	214
842	275	214
843	275	214
844	275	214
845	276	214
846	277	214
847	277	214
848	278	213
849	278	213
850	278	213
851	279	212
852	279	212
853	279	212
854	279	211
855	280	211
856	280	210
857	280	210
858	281	210
859	281	209
860	281	209
861	281	209
862	282	208
863	282	208
864	282	208
865	283	207
866	283	207
867	283	206
868	283	206
869	283	206
870	284	205
871	284	205
872	284	204
873	284	204
874	285	204
875	286	204
876	286	204
877	286	203
878	287	203
879	287	203
880	287	202
881	288	202
882	289	202
883	289	202
884	289	201
885	290	201
886	290	201
887	291	201
888	291	200
889	292	200
890	292	200
891	293	200
892	293	199
893	293	199
894	293	199
895	293	198
896	294	198
897	294	197
898	294	197
899	294	196
900	294	196
901	295	196
902	295	195
903	295	195
904	295	194
905	296	194
906	296	194
907	296	193
908	296	193
909	297	193
910	297	192
911	297	192
912	297	191
913	298	191
914	298	191
915	298	190
916	298	190
917	299	190
918	300	190
919	300	189
920	300	189
921	301	189
922	302	189
923	302	189
924	303	188
925	303	188
926	304	188
927	304	188
928	305	188
929	306	187
930	306	187
931	307	187
932	307	187
933	308	187
934	308	186
935	308	186
936	308	185
937	308	185
938	309	185
939	309	184
940	309	184
941	309	183
942	309	183
943	309	182
944	310	182
945	310	182
946	311	182
947	311	181
948	311	181
949	312	181
950	312	181
951	313	180
952	313	180
953	314	180
954	314	179
955	314	179
956	315	179
957	315	179
958	315	178
959	316	178
960	316	177
961	316	177
962	317	177
963	317	177
964	318	176
965	318	176
966	319	176
967	320	176
968	320	175
969	320	175
970	320	175
971	320	174
972	321	174
973	321	173
974	321	173
975	321	173
976	321	172
977	322	172
978	322	172
979	323	171
980	324	171
981	325	171
982	325	171
983	326	171
984	326	171
985	327	171
986	328	170
987	328	170
988	328	170
989	329	169
990	329	169
991	329	169
992	330	169
993	330	168
994	331	168
995	331	168
996	332	167
997	332	167
998	333	167
999	333	167
1000	334	167
1001	335	166
1002	335	166
1003	335	166
1004	336	165
1005	336	165
1006	337	165
1007	337	165
1008	338	164
1009	338	164
1010	338	164
1011	338	163
1012	339	163
1013	339	163
1014	339	162
1015	340	162
1016	340	162
1017	341	161
1018	341	161
1019	341	161
1020	342	160
1021	342	160
1022	342	160
1023	342	159
1024	343	159
1025	343	158
1026	343	158
1027	343	158
1028	343	157
1029	344	157
1030	344	157
1031	345	156
1032	345	156
1033	346	156
1034	346	156
1035	347	156
1036	348	155
1037	348	155
1038	349	155
1039	350	155
1040	351	155
1041	351	154
1042	351	154
1043	351	153
1044	351	153
1045	353	153
1046	353	153
1047	353	152
1048	354	152
1049	354	152
1050	354	151
1051	354	151
1052	354	150
1053	354	150
1054	355	150
1055	355	149
1056	355	149
1057	355	148
1058	356	148
1059	356	148
1060	356	147
1061	356	147
1062	357	147
1063	357	146
1064	357	146
1065	357	145
1066	358	145
1067	358	145
1068	358	144
1069	359	144
1070	360	144
1071	361	144
1072	361	144
1073	362	143
1074	363	143
1075	363	143
1076	364	143
1077	364	143
1078	365	142
1079	365	142
1080	365	141
1081	365	141
1082	366	141
1083	366	140
1084	366	140
1085	366	140
1086	367	139
1087	367	139
1088	367	139
1089	368	138
1090	368	138
1091	368	137
1092	368	137
1093	368	137
1094	369	136
1095	369	136
1096	369	136
1097	369	135
1098	370	135
1099	371	135
1100	371	134
1101	371	134
1102	371	134
1103	372	133
1104	372	133
1105	373	133
1106	374	133
1107	374	132
1108	375	132
1109	375	132
1110	376	131
1111	376	131
1112	377	131
1113	378	131
1114	379	131
1115	379	130
1116	379	130
1117	380	130
1118	380	129
1119	380	129
1120	380	128
1121	380	128
1122	381	128
1123	381	127
1124	381	127
1125	381	127
1126	382	126
1127	382	126
1128	382	125
1129	382	125
1130	383	125
1131	384	125
1132	384	124
1133	385	124
1134	385	124
1135	385	123
1136	385	123
1137	385	122
1138	386	122
1139	386	122
1140	386	121
1141	386	121
1142	386	121
1143	386	120
1144	387	120
1145	387	119
1146	387	119
1147	388	119
1148	388	118
1149	389	118
1150	390	118
1151	390	118
1152	391	117
1153	392	117
1154	392	117
1155	393	117
1156	394	117
1157	394	116
1158	395	116
1159	396	116
1160	396	115
1161	397	115
1162	397	115
1163	398	115
1164	398	114
1165	398	114
1166	399	114
1167	399	113
1168	399	113
1169	399	112
1170	400	112
1171	400	112
1172	400	111
1173	400	111
1174	400	111
1175	400	110
1176	400	110
1177	401	109
1178	401	109
1179	401	109
1180	401	108
1181	401	108
1182	401	107
1183	402	107
1184	402	107
1185	402	106
1186	403	106
1187	403	106
1188	403	105
1189	403	105
1190	404	105
1191	404	104
1192	405	104
1193	405	104
1194	406	103
1195	406	103
1196	407	103
1197	408	103
1198	408	102
1199	409	102
1200	409	102
1201	410	101
1202	410	101
1203	410	101
1204	410	100
1205	410	100
1206	411	99
1207	411	99
1208	411	99
1209	411	98
1210	411	98
1211	411	98
1212	412	97
1213	412	97
1214	412	96
1215	412	96
1216	413	96
1217	413	95
1218	413	95
1219	413	95
1220	413	94
1221	413	94
1222	414	93
1223	414	93
1224	414	93
1225	414	92
1226	414	92
1227	414	92
1228	415	91
1229	415	91
1230	415	90
1231	415	90
1232	415	90
1233	416	89
1234	416	89
1235	416	89
1236	416	88
1237	416	88
1238	416	87
1239	417	87
1240	417	87
1241	417	86
1242	418	86
1243	418	86
1244	419	86
1245	419	85
1246	420	85
1247	420	85
1248	421	84
1249	422	84
1250	423	84
1251	424	84
1252	424	83
1253	424	83
1254	424	83
1255	424	82
1256	424	82
1257	424	81
1258	425	81
1259	425	81
1260	425	80
1261	425	80
1262	425	80
1263	426	79
1264	426	79
1265	426	78
1266	426	78
1267	427	78
1268	427	77
1269	427	77
1270	427	77
1271	427	76
1272	428	76
1273	428	76
1274	428	75
1275	429	75
1276	429	75
1277	429	74
1278	430	74
1279	430	74
1280	431	73
1281	431	73
1282	432	73
1283	432	72
1284	433	72
1285	433	72
1286	433	71
1287	434	71
1288	434	71
1289	434	70
1290	435	70
1291	436	70
1292	436	70
1293	437	69
1294	437	69
1295	438	69
1296	438	68
1297	438	68
1298	438	67
1299	438	67
1300	438	67
1301	439	66
1302	439	66
1303	439	66
1304	439	65
1305	439	65
1306	440	65
1307	441	64
1308	441	64
1309	442	64
1310	442	63
1311	443	63
1312	443	63
1313	443	62
1314	444	62
1315	445	62
1316	445	61
1317	445	61
1318	445	61
1319	445	60
1320	446	60
1321	446	60
1322	446	59
1323	446	59
1324	447	59
1325	447	58
1326	447	58
1327	447	58
1328	447	57
1329	448	57
1330	448	57
1331	449	56
1332	449	56
1333	449	56
1334	450	55
1335	450	55
1336	450	55
1337	450	54
1338	452	54
1339	453	54
1340	454	53
1341	454	53
1342	455	53
1343	455	52
1344	456	52
1345	457	52
1346	457	52
1347	458	51
1348	459	51
1349	460	51
1350	461	50
1351	461	50
1352	461	50
1353	462	49
1354	462	49
1355	462	49
1356	462	48
1357	462	48
1358	463	48
1359	463	47
1360	464	47
1361	465	47
1362	465	46
1363	466	46
1364	467	46
1365	468	45
1366	469	45
1367	469	45
1368	470	45
1369	470	44
1370	471	44
1371	471	44
1372	471	43
1373	471	43
1374	472	42
1375	472	42
1376	472	42
1377	472	41
1378	472	41
1379	473	41
1380	473	40
1381	473	40
1382	473	40
1383	473	39
1384	474	39
1385	474	39
1386	474	38
1387	474	38
1388	474	38
1389	475	37
1390	475	37
1391	475	36
1392	475	36
1393	476	36
1394	476	35
1395	476	35
1396	476	35
1397	476	34
1398	476	34
1399	477	34
1400	477	33
1401	477	33
1402	478	33
1403	479	32
1404	479	32
1405	480	32
1406	480	31
1407	481	31
1408	482	31
1409	482	30
1410	483	30
1411	483	30
1412	483	29
1413	484	29
1414	484	29
1415	485	28
1416	485	28
1417	485	28
1418	485	27
1419	486	27
1420	486	27
1421	486	26
1422	486	26
1423	486	26
1424	487	25
1425	487	25
1426	487	24
1427	487	24
1428	487	24
1429	487	23
1430	488	23
1431	488	23
1432	488	22
1433	488	22
1434	488	22
1435	488	21
1436	489	21
1437	489	21
1438	490	20
1439	490	20
1440	491	20
1441	491	19
1442	492	19
1443	492	19
1444	492	18
1445	492	18
1446	493	18
1447	493	17
1448	493	17
1449	494	17
1450	494	16
1451	494	16
1452	495	16
1453	495	15
1454	495	15
1455	495	15
1456	495	14
1457	496	14
1458	496	13
1459	496	13
1460	497	13
1461	497	12
1462	497	12
1463	497	12
1464	498	11
1465	498	11
1466	498	11
1467	498	10
1468	498	10
1469	498	10
1470	499	9
1471	499	9
1472	499	9
1473	499	8
1474	499	8
1475	499	8
1476	500	7
1477	500	7
1478	500	7
1479	501	6
1480	501	6
1481	502	6
1482	502	5
1483	503	5
1484	504	5
1485	504	4
1486	504	4
1487	505	4
1488	505	3
1489	505	3
1490	505	3
1491	505	2
1492	506	2
1493	506	2
1494	506	1
1495	506	1
1496	507	1
1497	507	0
1498	507	0
1499	507	0
