iter	MAPE
306	0.003962039772
307	0.00396126926
308	0.003960876606
309	0.003956325862
310	0.003954906438
311	0.003954513691
312	0.003953993582
313	0.003953662167
314	0.003952566474
315	0.003952123346
316	0.003951047015
317	0.003940406614
318	0.003939733599
319	0.003939672459
320	0.00393918161
321	0.003926963205
322	0.003926366015
323	0.003920592135
324	0.003920234351
325	0.003910080293
326	0.00390948838
327	0.003909366979
328	0.003909243524
329	0.003908978409
330	0.003900696336
331	0.00390025585
332	0.003895039145
333	0.003894418936
334	0.00388533152
335	0.00387303935
336	0.003872640346
337	0.003855449505
338	0.003855276456
339	0.003855084788
340	0.003846675991
341	0.003846566544
342	0.003846308995
343	0.003846031873
344	0.003837261838
345	0.003837068304
346	0.003835457738
347	0.003835070303
348	0.00383439926
349	0.003834025872
350	0.003834011977
351	0.003833817053
352	0.003833806596
353	0.003833703909
354	0.003833305849
355	0.003833217503
356	0.003831601326
357	0.003828959859
358	0.003814449871
359	0.003813703892
360	0.003813368794
361	0.00381294726
362	0.003810646931
363	0.003809927774
364	0.00380974348
365	0.003802687176
366	0.003802277555
367	0.00380226457
368	0.00380189441
369	0.003801825503
370	0.003791270857
371	0.003791228117
372	0.003773470926
373	0.00376646502
374	0.003765766108
375	0.00376570517
376	0.003764474015
377	0.003763429277
378	0.003763275462
379	0.003756953883
380	0.003752609562
381	0.003752570435
382	0.003752462526
383	0.00374303529
384	0.003741179357
385	0.003741170923
386	0.00373996587
387	0.003739152596
388	0.003728839964
389	0.003720537953
390	0.003719889179
391	0.003719736819
392	0.003719651026
393	0.003719202663
394	0.003719148638
395	0.003718890661
396	0.003717858022
397	0.003715589109
398	0.00371505576
399	0.003714737236
400	0.00371397787
401	0.003713695051
402	0.003712934887
403	0.003711719996
404	0.003711445704
405	0.003704472742
406	0.00370412171
407	0.003703637562
408	0.003701322539
409	0.003701175691
410	0.003698729061
411	0.003697980049
412	0.003696186468
413	0.003692999873
414	0.003668630177
415	0.003666495198
416	0.003666276922
417	0.003664877519
418	0.003663922849
419	0.003657410545
420	0.003652855981
421	0.003652811152
422	0.003652573781
423	0.003651784027
424	0.003651071207
425	0.003650898433
426	0.003650585991
427	0.003650363543
428	0.00364503847
429	0.003644456207
430	0.003642681976
431	0.003642527379
432	0.003642417924
433	0.003641274873
434	0.003641153046
435	0.003639706407
436	0.003639430826
437	0.003624340548
438	0.003624203652
439	0.003611661811
440	0.003611504848
441	0.003611448113
442	0.003611275769
443	0.003604917378
444	0.003604314798
445	0.003604156909
446	0.003603448984
447	0.003602949999
448	0.003602819749
449	0.00360238665
450	0.00360212309
451	0.003600845019
452	0.003600674233
453	0.003557099508
454	0.003555774289
455	0.0035543392
456	0.003553321796
457	0.00355316162
458	0.003552692373
459	0.003552518322
460	0.003552336823
461	0.003549770197
462	0.003548081026
463	0.00354799832
464	0.00354635877
465	0.003545344231
466	0.003545068552
467	0.003539800924
468	0.003536946504
469	0.003535865763
470	0.003535539628
471	0.003534403079
472	0.003533429559
473	0.003529401232
474	0.00352931966
475	0.003528426071
476	0.003527641178
477	0.00352540899
478	0.003506149264
479	0.003505402669
480	0.003504511661
481	0.003503796903
482	0.0035037346
483	0.003502537007
484	0.003502311433
485	0.003500447396
486	0.003500150887
487	0.003498572712
488	0.003497998175
489	0.003497913281
490	0.00349776333
491	0.003497245825
492	0.00349685841
493	0.003496768149
494	0.003496316057
495	0.003495906621
496	0.003495798241
497	0.003495761941
498	0.003495126353
499	0.003494540228
500	0.003490034153
501	0.003489934696
502	0.003475301164
503	0.003475207415
504	0.003474114431
505	0.003474012558
506	0.003473927168
507	0.00347256909
508	0.003471765341
509	0.003471423628
510	0.003471097762
511	0.003466343606
512	0.003466132029
513	0.003465976138
514	0.003462757328
515	0.003462636533
516	0.003457331751
517	0.003457084909
518	0.003455970805
519	0.003455768262
520	0.003451700218
521	0.003450535154
522	0.003450465324
523	0.003449968808
524	0.003435525869
525	0.003432620564
526	0.003432118186
527	0.003431830488
528	0.003431438061
529	0.0034302604
530	0.003430134469
531	0.003430112448
532	0.003429593559
533	0.003429321906
534	0.003428338356
535	0.003427623828
536	0.003425932584
537	0.003425786646
538	0.003424681839
539	0.003424027104
540	0.003422463758
541	0.003422352283
542	0.003416274105
543	0.003412661839
544	0.003412169882
545	0.003411931097
546	0.00341107963
547	0.00340986127
548	0.00340977402
549	0.003407037664
550	0.003404820208
551	0.003404751895
552	0.003404652912
553	0.003404587634
554	0.003401602036
555	0.003401337837
556	0.003400695709
557	0.003380997905
558	0.003380303956
559	0.00337839401
560	0.003369296185
561	0.003369232477
562	0.003367699582
563	0.003366458046
564	0.003365364549
565	0.003365330154
566	0.003365123357
567	0.003364536763
568	0.003363981517
569	0.003361246099
570	0.003361199018
571	0.003361034173
572	0.00336095048
573	0.003360885224
574	0.003360745123
575	0.003360577186
576	0.003360221495
577	0.003360203781
578	0.003359022305
579	0.003358302736
580	0.003343967539
581	0.003343092376
582	0.003342966628
583	0.003342797649
584	0.003342660995
585	0.003342538549
586	0.00334217473
587	0.003342011074
588	0.003334766603
589	0.003334570232
590	0.003334420044
591	0.003327664223
592	0.003321247156
593	0.003321084843
594	0.003321023109
595	0.003320834989
596	0.003314850686
597	0.003314430885
598	0.003314328345
599	0.003313902693
600	0.003313738657
601	0.00331265616
602	0.003312557335
603	0.003310751169
604	0.003310537464
605	0.003310000312
606	0.003309768487
607	0.003309625887
608	0.00330950358
609	0.003309342778
610	0.003309260039
611	0.003304928355
612	0.003304900876
613	0.003304791446
614	0.003304784444
615	0.003304763737
616	0.003304508207
617	0.003304440138
618	0.003304294882
619	0.003304234757
620	0.003301876233
621	0.003295385677
622	0.003294272892
623	0.003294161415
624	0.00329303345
625	0.003292973219
626	0.003292553709
627	0.003291069008
628	0.00329053716
629	0.003286552688
630	0.003285927878
631	0.003284929907
632	0.003284763779
633	0.00328433917
634	0.003284290662
635	0.003284239466
636	0.003284227932
637	0.003282661119
638	0.003282603304
639	0.003282300273
640	0.003282290769
641	0.003281693276
642	0.003281686546
643	0.003281609255
644	0.003276930166
645	0.003276627084
646	0.003276600519
647	0.00327540723
648	0.00327457094
649	0.003274253504
650	0.003274200184
651	0.003271239985
652	0.003271211847
653	0.003268920442
654	0.003268192214
655	0.003268112649
656	0.003263133784
657	0.003262470249
658	0.00326239449
659	0.0032596864
660	0.003258635914
661	0.003257762044
662	0.0032576556
663	0.00325764527
664	0.003256859071
665	0.003256106502
666	0.003255892902
667	0.003222679303
668	0.003222622727
669	0.003221708262
670	0.003219400833
671	0.003218753531
672	0.003218169579
673	0.00320501741
674	0.003204937921
675	0.003202057759
676	0.003201710567
677	0.003200550488
678	0.003199654262
679	0.003196900592
680	0.003196654931
681	0.003196614272
682	0.00319660142
683	0.00319614956
684	0.00319408162
685	0.003192179281
686	0.003191670264
687	0.003191560357
688	0.003191527354
689	0.003185171985
690	0.003184674075
691	0.003175570386
692	0.003173708289
693	0.003173443664
694	0.003172259771
695	0.00317199486
696	0.003171928748
697	0.003157426562
698	0.003157417303
699	0.003157021454
700	0.003156974697
701	0.003154394411
702	0.003154145918
703	0.003153546742
704	0.003153270547
705	0.003152119206
706	0.003151344214
707	0.003144316254
708	0.003144038067
709	0.003143300705
710	0.003143024224
711	0.003140027324
712	0.003139604049
713	0.00313918344
714	0.003138273166
715	0.003137999172
716	0.003137853604
717	0.003137342153
718	0.003137061004
719	0.003136899468
720	0.00313500301
721	0.003134614454
722	0.003132455197
723	0.003132409102
724	0.003131635806
725	0.003131511336
726	0.003118712412
727	0.003118627593
728	0.003118580639
729	0.003118536588
730	0.003118434762
731	0.003118340004
732	0.003118213181
733	0.003111856103
734	0.003111770813
735	0.00311089071
736	0.00311086789
737	0.003110721864
738	0.003108531622
739	0.003108489912
740	0.003108152238
741	0.003108114915
742	0.003108072356
743	0.003106116256
744	0.003103197495
745	0.003103084145
746	0.003102483628
747	0.003102179294
748	0.003102066769
749	0.003101798715
750	0.003101713219
751	0.003101578838
752	0.003100636062
753	0.00310049275
754	0.003100399635
755	0.003080369308
756	0.003079741426
757	0.003076760895
758	0.003076684466
759	0.003076248978
760	0.00307619396
761	0.003075722619
762	0.003075565308
763	0.003075001525
764	0.003074946221
765	0.003074566046
766	0.003074201882
767	0.00307417676
768	0.003072773051
769	0.003072478038
770	0.003069794103
771	0.003069784232
772	0.003069000255
773	0.003068911181
774	0.003068356734
775	0.00306829126
776	0.003067119041
777	0.003064744404
778	0.003064589039
779	0.003064582951
780	0.00304947827
781	0.003049092339
782	0.003049012147
783	0.00304896595
784	0.003048919274
785	0.003048714453
786	0.003048702914
787	0.003047957394
788	0.003043691126
789	0.003043001308
790	0.003042227049
791	0.003042187991
792	0.003041968519
793	0.003028693098
794	0.003028407889
795	0.003022476227
796	0.003020251488
797	0.003017855826
798	0.003017511567
799	0.003017332714
800	0.003016488375
801	0.003016332085
802	0.003014733137
803	0.003014630213
804	0.003013968746
805	0.003013900681
806	0.003013516812
807	0.003005884144
808	0.003005495236
809	0.003005412925
810	0.002998793245
811	0.002998681509
812	0.002998468699
813	0.002988530522
814	0.002988420748
815	0.002987565829
816	0.002985777424
817	0.002985670841
818	0.002985557533
819	0.002985495243
820	0.002985290054
821	0.002985232804
822	0.002982314146
823	0.002982261718
824	0.002981789161
825	0.002981773762
826	0.002981658467
827	0.002981449744
828	0.002981349189
829	0.002981233553
830	0.002976934223
831	0.002974874878
832	0.002974144528
833	0.002973967357
834	0.002973357209
835	0.002972895202
836	0.002972788992
837	0.00297230999
838	0.002972153919
839	0.002972102431
840	0.002970406963
841	0.002970101579
842	0.002968376283
843	0.00296825707
844	0.002968182408
845	0.002967928725
846	0.002967827546
847	0.00296730174
848	0.00296559771
849	0.002964087915
850	0.002955787663
851	0.002955360955
852	0.002954917873
853	0.002951399351
854	0.002951374125
855	0.002951231057
856	0.002951219491
857	0.002949945994
858	0.002949796262
859	0.002949738672
860	0.002949626174
861	0.002949564925
862	0.002949505185
863	0.002949401448
864	0.002949292981
865	0.002949243225
866	0.002949150913
867	0.002948531022
868	0.002948451732
869	0.002948426148
870	0.00294816212
871	0.002945691718
872	0.002945263024
873	0.002944963511
874	0.002935545021
875	0.002934849357
876	0.002934698788
877	0.002934620698
878	0.002934603938
879	0.002933652808
880	0.002933512576
881	0.002925909611
882	0.002925802026
883	0.002925668343
884	0.002925432566
885	0.002924236992
886	0.00292398419
887	0.00292140115
888	0.002920089124
889	0.002920059714
890	0.002920012281
891	0.002919812007
892	0.002913634897
893	0.002913360814
894	0.002913349024
895	0.002906728854
896	0.002905234547
897	0.002904987514
898	0.002904910637
899	0.002904881554
900	0.002904814523
901	0.002904411966
902	0.002904325718
903	0.002898309203
904	0.002892145385
905	0.002891754321
906	0.002891586348
907	0.002890587689
908	0.002890132203
909	0.00289006507
910	0.002889968878
911	0.002889521784
912	0.002889468923
913	0.002888603447
914	0.002887048541
915	0.002885263466
916	0.002884632833
917	0.002883924223
918	0.002883892517
919	0.002883681202
920	0.002865923286
921	0.002865618216
922	0.002864540962
923	0.00286401962
924	0.002863979901
925	0.002863714845
926	0.002863375359
927	0.002863264792
928	0.002862722402
929	0.002861865269
930	0.002861609509
931	0.002861271766
932	0.00286010328
933	0.002859986626
934	0.002859907978
935	0.002859398919
936	0.002858839721
937	0.002857345153
938	0.002852172616
939	0.002851875914
940	0.002851828148
941	0.002851628092
942	0.002851284089
943	0.002851258076
944	0.002851160501
945	0.002851125246
946	0.002850919632
947	0.002850892992
948	0.002848625945
949	0.002830758868
950	0.002828991497
951	0.002828979553
952	0.002828373895
953	0.002828360443
954	0.00282794095
955	0.002827911152
956	0.002827869987
957	0.002827587627
958	0.002827533659
959	0.002818565646
960	0.002818484882
961	0.002818476364
962	0.002818459514
963	0.002813927654
964	0.00280999646
965	0.002809976225
966	0.002809885279
967	0.00280671251
968	0.002805597653
969	0.00280553208
970	0.002804474156
971	0.00280381307
972	0.00280377824
973	0.0028036406
974	0.002803497916
975	0.002803190711
976	0.002801947716
977	0.002801905276
978	0.00280129946
979	0.002794877069
980	0.002794804524
981	0.002794718949
982	0.002794667016
983	0.002794371187
984	0.002794317179
985	0.002794305851
986	0.002793660412
987	0.002793590059
988	0.002793527235
989	0.002793466367
990	0.002792678717
991	0.002792660946
992	0.002792656544
993	0.002792647273
994	0.00279263005
995	0.00279243366
996	0.002792400437
997	0.002792390005
998	0.002791993858
999	0.002791958134
1000	0.002791952155
1001	0.002791941237
1002	0.002791926736
1003	0.002791913751
1004	0.002791616881
1005	0.002791484077
1006	0.00279104744
1007	0.002790981026
1008	0.002790141078
1009	0.00279008618
1010	0.002790052262
1011	0.002789998171
1012	0.002789846825
1013	0.00278950284
1014	0.002788352966
1015	0.002788146667
1016	0.002788134444
1017	0.002788054806
1018	0.002788020384
1019	0.002787940074
1020	0.00278790187
1021	0.002787821125
1022	0.002787789345
1023	0.00278772831
1024	0.002786823626
1025	0.002786791605
1026	0.002786694927
1027	0.002786528386
1028	0.002782511334
1029	0.002782483733
1030	0.002782471675
1031	0.002782333137
1032	0.002782305916
1033	0.002782093791
1034	0.002782070297
1035	0.002781976269
1036	0.002781948633
1037	0.002781815262
1038	0.002781799417
1039	0.002781562367
1040	0.00278151907
1041	0.002780697749
1042	0.002780543829
1043	0.002780535513
1044	0.002779835419
1045	0.002779669439
1046	0.002779651893
1047	0.002779564622
1048	0.002778240904
1049	0.002778108354
1050	0.002777894274
1051	0.002777822095
1052	0.002777792498
1053	0.002777493725
1054	0.002777429825
1055	0.002777288259
1056	0.002777212483
1057	0.002777158856
1058	0.002776459759
1059	0.002776181677
1060	0.002776149721
1061	0.002776098597
1062	0.002776082221
1063	0.002775964104
1064	0.002775870157
1065	0.002775708439
1066	0.002775681273
1067	0.002775662864
1068	0.002775535501
1069	0.00277546595
1070	0.002775432969
1071	0.002775397641
1072	0.002769134185
1073	0.002769113897
1074	0.002767530035
1075	0.002761846765
1076	0.002761764501
1077	0.002759972392
1078	0.00275995821
1079	0.002759919353
1080	0.002759816642
1081	0.002759770072
1082	0.00275956229
1083	0.002759499466
1084	0.00275795436
1085	0.00275786968
1086	0.002757740316
1087	0.00275768041
1088	0.002757381318
1089	0.002757341858
1090	0.002756862826
1091	0.002756854825
1092	0.002756823958
1093	0.002756814684
1094	0.002756803344
1095	0.002756753546
1096	0.002756560272
1097	0.002756519133
1098	0.002756510499
1099	0.002756489059
1100	0.002756469024
1101	0.002756459922
1102	0.002756443658
1103	0.002754818933
1104	0.002754543394
1105	0.002753434338
1106	0.002753259368
1107	0.00275267985
1108	0.002752643409
1109	0.002750871031
1110	0.002750862913
1111	0.002750860787
1112	0.00275080407
1113	0.002750781488
1114	0.002745255741
1115	0.002745236577
1116	0.002745229842
1117	0.002745216991
1118	0.00274520947
1119	0.002745144923
1120	0.002745139615
1121	0.002745123422
1122	0.002745075048
1123	0.002745003349
1124	0.002744979581
1125	0.00274494792
1126	0.002744942739
1127	0.002744903269
1128	0.002744889519
1129	0.002744885415
1130	0.002744807939
1131	0.002744803794
1132	0.002744332335
1133	0.002744322907
1134	0.002744278126
1135	0.00274427629
1136	0.002743959818
1137	0.002743896399
1138	0.00274382521
1139	0.002738699806
1140	0.002738684033
1141	0.002738665672
1142	0.002738506913
1143	0.00273834955
1144	0.00273828135
1145	0.002738232664
1146	0.002738160679
1147	0.002734074412
1148	0.002733978592
1149	0.002733962894
1150	0.002733896872
1151	0.002731742315
1152	0.002731726616
1153	0.002731688809
1154	0.002731598749
1155	0.00273150801
1156	0.002731379402
1157	0.002731325501
1158	0.002731271724
1159	0.002731165032
1160	0.002731125548
1161	0.002731090712
1162	0.002731045846
1163	0.00273096396
1164	0.002730838587
1165	0.002730481705
1166	0.00273040181
1167	0.002729764874
1168	0.002729314446
1169	0.002729303819
1170	0.002729290435
1171	0.002728411964
1172	0.002728351441
1173	0.002728317329
1174	0.002728222057
1175	0.002723741128
1176	0.002723631434
1177	0.002723538267
1178	0.002723457527
1179	0.002723357716
1180	0.002702535666
1181	0.002702355059
1182	0.002702288973
1183	0.002701709446
1184	0.00270154426
1185	0.002691777094
1186	0.002691731215
1187	0.002691718362
1188	0.002691648589
1189	0.002691605918
1190	0.002691555608
1191	0.002691481131
1192	0.002691417102
1193	0.002680409553
1194	0.002680402368
1195	0.002680322095
1196	0.002680192243
1197	0.002679945154
1198	0.00267992723
1199	0.00267982924
1200	0.002679790458
1201	0.002679361572
1202	0.002679321074
1203	0.002679298102
1204	0.00267567644
1205	0.002675525113
1206	0.002675467334
1207	0.002674765909
1208	0.00267474079
1209	0.002674568567
1210	0.002674314847
1211	0.002674290832
1212	0.002674218328
1213	0.002674174477
1214	0.002671283106
1215	0.002671255726
1216	0.002671224786
1217	0.002671175989
1218	0.00267115825
1219	0.002671026901
1220	0.002670983883
1221	0.002670970906
1222	0.002670895769
1223	0.002670864727
1224	0.002670626259
1225	0.002670589038
1226	0.002670554443
1227	0.002669460061
1228	0.002669409821
1229	0.002669353598
1230	0.002669328916
1231	0.002669277357
1232	0.002669219836
1233	0.002669195899
1234	0.002669077909
1235	0.00266793065
1236	0.002667878621
1237	0.002667852074
1238	0.002667656016
1239	0.002667399928
1240	0.002667298706
1241	0.002664072883
1242	0.002663968294
1243	0.002663927648
1244	0.002663902189
1245	0.002663859826
1246	0.002663824056
1247	0.00266018172
1248	0.002660147525
1249	0.002647808754
1250	0.002647801012
1251	0.002647730159
1252	0.002647704478
1253	0.002647069302
1254	0.00264502004
1255	0.002644700051
1256	0.002639076543
1257	0.002638862036
1258	0.002638699235
1259	0.002629415085
1260	0.002629385752
1261	0.002629206567
1262	0.002629151326
1263	0.002628453205
1264	0.002627069889
1265	0.002626975378
1266	0.002626970816
1267	0.002626939294
1268	0.002626727738
1269	0.002626717185
1270	0.002626603513
1271	0.002616603223
1272	0.0026165334
1273	0.002616523974
1274	0.002616355855
1275	0.002616339617
1276	0.002616203013
1277	0.002612859968
1278	0.002612854773
1279	0.002605148537
1280	0.002601806386
1281	0.002601445869
1282	0.002601004542
1283	0.002598957361
1284	0.002598912337
1285	0.002598901132
1286	0.002595039571
1287	0.002595026723
1288	0.002594768327
1289	0.00259475959
1290	0.002594588876
1291	0.00259199787
1292	0.002590523895
1293	0.002590519894
1294	0.002590477434
1295	0.002590458341
1296	0.002590447709
1297	0.002590441151
1298	0.00259043919
1299	0.002583039369
1300	0.002583037738
1301	0.002583034647
1302	0.002575827174
1303	0.002575709735
1304	0.002575386851
1305	0.00257191222
1306	0.002571909007
1307	0.002571580224
1308	0.002571576626
1309	0.002571161423
1310	0.002571157403
1311	0.002570999217
1312	0.002570120029
1313	0.002570114255
1314	0.002569899587
1315	0.002569864881
1316	0.002569448542
1317	0.002569435471
1318	0.002569403939
1319	0.002562932735
1320	0.00255957367
1321	0.002556585792
1322	0.002555215847
1323	0.002555164926
1324	0.002554655366
1325	0.002554319037
1326	0.002547030866
1327	0.002546976091
1328	0.002546790036
1329	0.002545618687
1330	0.002545579038
1331	0.002545528346
1332	0.002545485271
1333	0.002545315543
1334	0.002545083771
1335	0.002544975417
1336	0.002544973219
1337	0.002544966094
1338	0.002544965135
1339	0.002543297085
1340	0.002542072221
1341	0.002541988612
1342	0.002538774853
1343	0.002538756872
1344	0.002538743529
1345	0.002538691268
1346	0.002538682529
1347	0.002538403923
1348	0.002538333454
1349	0.002528163809
1350	0.002528132882
1351	0.002527940907
1352	0.002527855043
1353	0.002527145425
1354	0.002527123582
1355	0.002527092275
1356	0.002526908512
1357	0.002525816122
1358	0.002524815769
1359	0.002524792579
1360	0.002524787199
1361	0.002524766842
1362	0.002524714333
1363	0.002524706987
1364	0.002523700572
1365	0.002523690457
1366	0.002522705939
1367	0.002522598319
1368	0.002519419795
1369	0.002519343297
1370	0.002518917678
1371	0.002518916374
1372	0.002518825078
1373	0.002518808953
1374	0.002516359357
1375	0.002516251451
1376	0.002516232608
1377	0.00251619169
1378	0.002516190245
1379	0.002516083077
1380	0.002516079749
1381	0.002515278539
1382	0.002515271396
1383	0.002515263678
1384	0.002515257988
1385	0.002514506743
1386	0.002514486533
1387	0.002514221924
1388	0.002513760492
1389	0.002513297248
1390	0.00251257679
1391	0.002512370708
1392	0.002512335307
1393	0.002508848779
1394	0.002508827041
1395	0.002508684414
1396	0.002508444341
1397	0.002508388598
1398	0.002508298339
1399	0.002505003834
1400	0.002503747419
1401	0.002503454415
1402	0.002502188845
1403	0.002499552575
1404	0.002499538671
1405	0.002499287117
1406	0.002498753789
1407	0.002498000115
1408	0.002497113402
1409	0.002496748158
1410	0.002496439187
1411	0.002496248363
1412	0.002496105071
1413	0.002487797144
1414	0.002487654601
1415	0.002487650471
1416	0.002487499948
1417	0.002487476305
1418	0.002487438624
1419	0.002487363699
1420	0.002487322326
1421	0.00248720647
1422	0.002487158506
1423	0.002486760308
1424	0.002486667971
1425	0.00248657093
1426	0.002486377135
1427	0.002486266397
1428	0.002486257267
1429	0.002486234059
1430	0.002486180081
1431	0.002486120365
1432	0.002486105394
1433	0.002485952124
1434	0.002485866834
1435	0.002485813998
1436	0.002485766499
1437	0.002485759784
1438	0.00248575577
1439	0.002485719603
1440	0.002485697737
1441	0.002485556674
1442	0.002482359159
1443	0.002482324922
1444	0.00248216178
1445	0.002482098337
1446	0.002482037559
1447	0.002479197279
1448	0.002479148652
1449	0.002478876232
1450	0.002478845548
1451	0.002478831368
1452	0.002478759209
1453	0.002478653391
1454	0.002478575497
1455	0.002477969267
1456	0.002477900745
1457	0.002477891761
1458	0.002477817111
1459	0.002477778267
1460	0.002477548358
1461	0.002477410879
1462	0.002477335517
1463	0.002477321683
1464	0.002473264315
1465	0.00246554273
1466	0.002465511232
1467	0.002465353338
1468	0.002465178725
1469	0.002465054488
1470	0.002465024632
1471	0.00246497253
1472	0.002464847299
1473	0.002464805799
1474	0.002464765629
1475	0.002464692726
1476	0.00246464785
1477	0.002464498983
1478	0.00246035511
1479	0.002460337254
1480	0.002460332629
1481	0.002459104451
1482	0.00245868957
1483	0.002458026905
1484	0.002457978268
1485	0.002457957051
1486	0.002457558478
1487	0.002457520203
1488	0.002457095997
1489	0.002457088452
1490	0.002457076844
1491	0.00245698208
1492	0.002456630098
1493	0.002456556847
1494	0.002456545782
1495	0.00245637392
1496	0.00245633603
1497	0.002456310748
