iter	Passed	Remaining
1306	399	58
1307	400	58
1308	401	58
1309	401	58
1310	402	58
1311	403	57
1312	403	57
1313	403	57
1314	403	56
1315	403	56
1316	403	56
1317	404	55
1318	404	55
1319	404	55
1320	404	54
1321	405	54
1322	405	54
1323	405	53
1324	405	53
1325	406	53
1326	406	52
1327	406	52
1328	406	52
1329	406	51
1330	407	51
1331	407	51
1332	407	51
1333	407	50
1334	407	50
1335	408	50
1336	408	49
1337	408	49
1338	408	49
1339	408	48
1340	409	48
1341	409	48
1342	409	47
1343	409	47
1344	409	47
1345	410	46
1346	410	46
1347	411	46
1348	411	46
1349	411	45
1350	411	45
1351	412	45
1352	412	44
1353	413	44
1354	413	44
1355	414	43
1356	414	43
1357	414	43
1358	414	43
1359	414	42
1360	415	42
1361	415	42
1362	415	41
1363	415	41
1364	416	41
1365	416	40
1366	416	40
1367	416	40
1368	417	39
1369	417	39
1370	417	39
1371	417	38
1372	417	38
1373	418	38
1374	418	38
1375	418	37
1376	418	37
1377	418	37
1378	419	36
1379	419	36
1380	419	36
1381	419	35
1382	419	35
1383	420	35
1384	420	34
1385	420	34
1386	420	34
1387	420	33
1388	421	33
1389	421	33
1390	421	33
1391	421	32
1392	422	32
1393	422	32
1394	423	31
1395	423	31
1396	424	31
1397	425	31
1398	425	30
1399	425	30
1400	425	30
1401	425	29
1402	426	29
1403	426	29
1404	426	28
1405	426	28
1406	426	28
1407	426	27
1408	427	27
1409	427	27
1410	427	26
1411	427	26
1412	428	26
1413	428	26
1414	428	25
1415	428	25
1416	429	25
1417	429	24
1418	429	24
1419	429	24
1420	429	23
1421	430	23
1422	430	23
1423	430	22
1424	430	22
1425	431	22
1426	431	22
1427	432	21
1428	432	21
1429	433	21
1430	433	20
1431	434	20
1432	434	20
1433	435	20
1434	435	19
1435	436	19
1436	436	19
1437	437	18
1438	437	18
1439	437	18
1440	437	17
1441	437	17
1442	438	17
1443	438	17
1444	439	16
1445	439	16
1446	439	16
1447	439	15
1448	440	15
1449	440	15
1450	440	14
1451	440	14
1452	440	14
1453	440	13
1454	441	13
1455	441	13
1456	441	13
1457	441	12
1458	441	12
1459	442	12
1460	442	11
1461	442	11
1462	442	11
1463	443	10
1464	443	10
1465	443	10
1466	443	9
1467	444	9
1468	444	9
1469	444	9
1470	445	8
1471	445	8
1472	446	8
1473	446	7
1474	447	7
1475	447	7
1476	448	6
1477	448	6
1478	449	6
1479	450	6
1480	450	5
1481	451	5
1482	452	5
1483	452	4
1484	453	4
1485	453	4
1486	453	3
1487	454	3
1488	454	3
1489	454	3
1490	454	2
1491	455	2
1492	455	2
1493	455	1
1494	455	1
1495	455	1
1496	456	0
1497	456	0
1498	457	0
1499	457	0
